student_id,subject_name,subject_code,semester,archetype,subject_score,attendance,assignment_score,quiz_average,lab_performance,previous_related_score,study_hours,difficulty_factor,cgpa,credits,is_practical,class_avg_score,score_vs_class_avg,trend_indicator,weakness_severity,needs_intervention
STU_00775,Engineering Mathematics-IV,MATH401,4,strong,61.5,86.4,75.9,28.7,85.4,57.9,15.0,0.78,7.79,4,0,54.4,7.1,-1,1,0
STU_00775,Operating Systems,OS401,4,strong,77.4,100.0,93.9,60.0,67.8,78.4,13.9,0.72,7.79,4,0,54.4,23.0,-1,0,0
STU_00775,Computer Networks,CN401,4,strong,88.2,74.1,91.1,100.0,79.5,77.1,12.7,0.67,7.79,4,0,54.4,33.8,0,0,0
STU_00775,Software Engineering,SE401,4,strong,66.5,76.0,86.2,51.4,51.6,84.8,9.7,0.5,7.79,4,0,54.4,12.1,1,0,0
STU_00775,Microcontroller & Embedded Systems,MES401,4,strong,83.7,80.2,99.1,98.2,78.8,63.4,15.0,0.75,7.79,4,0,54.4,29.3,1,0,0
STU_00775,Microcontroller Lab,MESL401,4,strong,95.9,88.7,80.3,84.1,100.0,79.1,0.0,0.48,7.79,1,1,54.4,41.5,0,0,0
STU_00775,Computer Networks Lab,CNL401,4,strong,88.5,93.0,100.0,83.2,91.3,65.2,2.3,0.43,7.79,1,1,54.4,34.1,0,0,0
STU_00776,Artificial Intelligence,ITPCC710,7,strong,76.4,94.3,78.0,52.4,74.0,75.5,9.1,0.7,6.97,4,0,55.3,21.1,0,0,0
STU_00776,AI Laboratory,ITLBC711,7,strong,75.0,83.9,76.3,83.0,68.6,51.5,2.0,0.42,6.97,1,1,55.3,19.7,0,0,0
STU_00776,Data Analytics Lab,ITLBC712,7,strong,85.2,86.1,73.3,90.2,82.9,63.2,3.9,0.38,6.97,1,1,55.3,29.9,0,0,0
STU_00777,Artificial Intelligence,ITPCC710,7,struggling,2.0,60.2,42.6,0.0,0.0,37.2,2.8,0.7,3.24,4,0,49.0,-47.0,-1,4,1
STU_00777,AI Laboratory,ITLBC711,7,struggling,13.2,71.9,29.7,8.7,47.4,5.0,3.8,0.42,3.24,1,1,49.0,-35.8,-1,4,1
STU_00777,Data Analytics Lab,ITLBC712,7,struggling,24.5,44.3,40.0,21.8,0.0,34.8,0.8,0.38,3.24,1,1,49.0,-24.5,-1,4,1
STU_00778,Automata Theory,ITPCC509,5,average,41.7,70.5,61.1,44.1,31.5,50.6,4.4,0.85,6.1,4,0,64.4,-22.7,1,3,1
STU_00778,Design & Analysis of Algorithms,ITPCC501,5,average,61.6,100.0,84.2,85.0,54.4,33.7,6.9,0.78,6.1,3,0,64.4,-2.8,-1,0,0
STU_00778,Cloud Computing Laboratory,ITLBC506,5,average,62.1,100.0,70.6,79.1,56.4,35.3,2.0,0.44,6.1,1,1,64.4,-2.3,-1,1,0
STU_00778,Mobile App Development Lab,ITLBC507,5,average,59.9,78.5,57.4,70.6,78.4,47.6,1.8,0.46,6.1,1,1,64.4,-4.5,1,0,0
STU_00779,Engineering Mathematics-III,MATH301,3,average,43.1,79.9,66.7,54.4,12.5,72.0,5.7,0.82,4.87,4,0,63.1,-20.0,1,2,1
STU_00779,Data Structures and Algorithms,DSA301,3,average,29.3,90.0,74.2,27.9,38.7,17.4,2.8,0.68,4.87,4,0,63.1,-33.8,0,2,0
STU_00779,Database Management Systems,DBMS301,3,average,55.8,86.5,61.3,60.0,25.1,47.4,3.3,0.58,4.87,4,0,63.1,-7.3,0,1,0
STU_00779,Digital Logic & Design,DLDA301,3,average,64.8,90.8,75.6,49.6,60.0,63.6,4.8,0.65,4.87,4,0,63.1,1.7,0,1,0
STU_00779,Python Programming,PYTHON301,3,average,77.9,83.7,41.5,47.7,100.0,56.1,3.8,0.38,4.87,2,1,63.1,14.8,0,0,0
STU_00779,DSA Laboratory,DSAL301,3,average,46.0,82.2,63.0,56.8,41.1,53.7,1.8,0.42,4.87,1,1,63.1,-17.1,0,1,0
STU_00780,Engineering Mathematics-III,MATH301,3,strong,52.3,68.9,88.6,32.9,64.6,31.3,5.8,0.82,7.9,4,0,49.9,2.4,-1,2,1
STU_00780,Data Structures and Algorithms,DSA301,3,strong,66.9,83.3,99.1,87.1,61.4,70.2,8.3,0.68,7.9,4,0,49.9,17.0,0,0,0
STU_00780,Database Management Systems,DBMS301,3,strong,57.9,77.6,81.5,69.4,73.8,74.3,7.4,0.58,7.9,4,0,49.9,8.0,1,1,0
STU_00780,Digital Logic & Design,DLDA301,3,strong,60.0,75.7,92.7,40.4,60.7,38.8,5.9,0.65,7.9,4,0,49.9,10.1,-1,1,0
STU_00780,Python Programming,PYTHON301,3,strong,73.3,68.5,78.2,79.0,92.6,62.3,1.8,0.38,7.9,2,1,49.9,23.4,1,1,0
STU_00780,DSA Laboratory,DSAL301,3,strong,66.9,83.0,86.5,56.0,84.8,57.7,1.0,0.42,7.9,1,1,49.9,17.0,0,0,0
STU_00781,Engineering Mathematics-III,MATH301,3,below_avg,25.0,41.0,53.5,22.8,39.9,22.7,5.3,0.82,4.6,4,0,54.1,-29.1,0,3,1
STU_00781,Data Structures and Algorithms,DSA301,3,below_avg,13.3,55.8,34.0,32.9,12.0,27.7,2.4,0.68,4.6,4,0,54.1,-40.8,0,4,1
STU_00781,Database Management Systems,DBMS301,3,below_avg,2.0,44.9,33.5,3.2,0.0,26.6,3.8,0.58,4.6,4,0,54.1,-52.1,1,4,1
STU_00781,Digital Logic & Design,DLDA301,3,below_avg,16.8,51.7,37.5,15.5,0.0,45.2,2.5,0.65,4.6,4,0,54.1,-37.3,1,4,1
STU_00781,Python Programming,PYTHON301,3,below_avg,29.9,39.3,22.6,59.5,60.1,21.1,2.7,0.38,4.6,2,1,54.1,-24.2,0,4,1
STU_00781,DSA Laboratory,DSAL301,3,below_avg,62.8,43.3,39.7,72.9,54.2,45.8,0.1,0.42,4.6,1,1,54.1,8.7,-1,2,0
STU_00782,Engineering Mathematics-III,MATH301,3,topper,82.1,98.6,85.7,99.6,73.7,75.3,15.0,0.82,8.47,4,0,54.4,27.7,1,0,0
STU_00782,Data Structures and Algorithms,DSA301,3,topper,81.9,100.0,100.0,85.3,75.7,93.2,15.0,0.68,8.47,4,0,54.4,27.5,-1,0,0
STU_00782,Database Management Systems,DBMS301,3,topper,91.0,100.0,100.0,100.0,94.5,73.6,15.0,0.58,8.47,4,0,54.4,36.6,0,0,0
STU_00782,Digital Logic & Design,DLDA301,3,topper,80.8,94.4,91.3,67.5,51.2,79.0,15.0,0.65,8.47,4,0,54.4,26.4,0,0,0
STU_00782,Python Programming,PYTHON301,3,topper,96.5,94.5,87.3,99.7,99.9,66.7,10.9,0.38,8.47,2,1,54.4,42.1,-1,0,0
STU_00782,DSA Laboratory,DSAL301,3,topper,96.3,92.7,80.6,100.0,100.0,92.6,4.6,0.42,8.47,1,1,54.4,41.9,0,0,0
STU_00783,Artificial Intelligence,ITPCC710,7,above_avg,39.2,61.7,86.1,20.5,9.0,49.3,11.5,0.7,5.39,4,0,41.2,-2.0,0,3,1
STU_00783,AI Laboratory,ITLBC711,7,above_avg,60.9,61.1,77.6,62.5,43.9,27.8,0.0,0.42,5.39,1,1,41.2,19.7,-1,1,0
STU_00783,Data Analytics Lab,ITLBC712,7,above_avg,57.8,65.9,85.3,35.3,67.1,74.0,5.3,0.38,5.39,1,1,41.2,16.6,-1,1,0
STU_00784,Cryptography & Network Security,ITPCC611,6,above_avg,61.7,77.7,68.8,44.0,6.9,83.6,5.2,0.8,6.61,4,0,47.7,14.0,0,1,0
STU_00784,Cryptography Lab,ITLBC608,6,above_avg,65.8,92.2,86.5,80.8,81.6,73.4,2.0,0.48,6.61,1,1,47.7,18.1,1,0,0
STU_00784,Data Science Laboratory,ITLBC609,6,above_avg,72.2,72.6,68.7,91.1,65.7,46.3,2.7,0.4,6.61,1,1,47.7,24.5,0,0,0
STU_00784,DevOps Laboratory,ITSBL603,6,above_avg,71.2,85.5,74.9,81.2,63.6,75.2,3.6,0.46,6.61,2,1,47.7,23.5,1,0,0
STU_00785,Engineering Mathematics-IV,MATH401,4,struggling,2.0,44.6,49.4,15.8,2.8,21.3,2.8,0.78,3.75,4,0,60.0,-58.0,-1,4,1
STU_00785,Operating Systems,OS401,4,struggling,29.1,30.4,49.0,16.3,18.9,33.5,1.0,0.72,3.75,4,0,60.0,-30.9,-1,4,1
STU_00785,Computer Networks,CN401,4,struggling,2.0,31.9,45.8,0.0,0.0,5.4,2.8,0.67,3.75,4,0,60.0,-58.0,-1,4,1
STU_00785,Software Engineering,SE401,4,struggling,47.1,38.0,50.6,45.7,25.7,27.9,1.6,0.5,3.75,4,0,60.0,-12.9,-1,3,1
STU_00785,Microcontroller & Embedded Systems,MES401,4,struggling,10.7,46.5,52.9,0.0,0.0,26.5,0.0,0.75,3.75,4,0,60.0,-49.3,0,4,1
STU_00785,Microcontroller Lab,MESL401,4,struggling,15.4,45.1,33.9,12.9,38.6,31.8,0.0,0.48,3.75,1,1,60.0,-44.6,0,4,1
STU_00785,Computer Networks Lab,CNL401,4,struggling,41.7,26.4,45.3,56.8,45.7,36.1,3.9,0.43,3.75,1,1,60.0,-18.3,0,3,1
STU_00786,Automata Theory,ITPCC509,5,below_avg,32.1,60.6,53.1,20.7,51.4,52.5,0.8,0.85,3.49,4,0,48.9,-16.8,0,4,1
STU_00786,Design & Analysis of Algorithms,ITPCC501,5,below_avg,42.3,61.4,60.3,36.9,38.5,43.0,1.1,0.78,3.49,3,0,48.9,-6.6,0,3,1
STU_00786,Cloud Computing Laboratory,ITLBC506,5,below_avg,34.7,57.3,46.1,42.1,44.3,32.0,1.3,0.44,3.49,1,1,48.9,-14.2,0,4,1
STU_00786,Mobile App Development Lab,ITLBC507,5,below_avg,44.4,43.8,50.2,37.0,67.5,15.8,0.0,0.46,3.49,1,1,48.9,-4.5,0,3,1
STU_00787,Engineering Mathematics-III,MATH301,3,average,26.9,63.3,59.4,12.9,8.2,42.4,5.4,0.82,3.27,4,0,43.3,-16.4,0,3,1
STU_00787,Data Structures and Algorithms,DSA301,3,average,19.5,45.8,57.6,6.3,23.9,41.1,3.4,0.68,3.27,4,0,43.3,-23.8,-1,4,1
STU_00787,Database Management Systems,DBMS301,3,average,27.1,70.3,72.7,47.8,29.5,60.2,4.9,0.58,3.27,4,0,43.3,-16.2,0,2,0
STU_00787,Digital Logic & Design,DLDA301,3,average,44.6,58.3,58.0,40.9,72.6,31.6,1.4,0.65,3.27,4,0,43.3,1.3,-1,3,1
STU_00787,Python Programming,PYTHON301,3,average,57.6,65.8,64.5,31.1,59.9,51.9,1.5,0.38,3.27,2,1,43.3,14.3,0,1,0
STU_00787,DSA Laboratory,DSAL301,3,average,42.3,60.5,42.2,39.1,55.6,40.5,0.6,0.42,3.27,1,1,43.3,-1.0,0,3,1
STU_00788,Engineering Mathematics-IV,MATH401,4,topper,79.1,85.6,100.0,89.8,84.6,88.8,13.1,0.78,9.59,4,0,65.2,13.9,0,0,0
STU_00788,Operating Systems,OS401,4,topper,93.3,84.2,100.0,91.0,67.6,91.5,13.1,0.72,9.59,4,0,65.2,28.1,0,0,0
STU_00788,Computer Networks,CN401,4,topper,83.7,83.9,92.4,74.6,97.0,68.4,12.2,0.67,9.59,4,0,65.2,18.5,1,0,0
STU_00788,Software Engineering,SE401,4,topper,91.7,91.9,91.9,93.1,100.0,92.7,13.0,0.5,9.59,4,0,65.2,26.5,1,0,0
STU_00788,Microcontroller & Embedded Systems,MES401,4,topper,86.7,88.6,100.0,66.0,84.9,91.1,12.8,0.75,9.59,4,0,65.2,21.5,0,0,0
STU_00788,Microcontroller Lab,MESL401,4,topper,100.0,100.0,100.0,100.0,100.0,99.6,2.0,0.48,9.59,1,1,65.2,34.8,1,0,0
STU_00788,Computer Networks Lab,CNL401,4,topper,99.4,90.7,100.0,99.8,100.0,60.0,4.1,0.43,9.59,1,1,65.2,34.2,1,0,0
STU_00789,Automata Theory,ITPCC509,5,topper,85.9,100.0,97.4,96.8,82.1,74.9,15.0,0.85,8.25,4,0,58.5,27.4,-1,0,0
STU_00789,Design & Analysis of Algorithms,ITPCC501,5,topper,83.5,94.9,97.4,67.5,84.1,92.3,9.7,0.78,8.25,3,0,58.5,25.0,0,0,0
STU_00789,Cloud Computing Laboratory,ITLBC506,5,topper,93.3,100.0,96.5,84.9,100.0,100.0,2.7,0.44,8.25,1,1,58.5,34.8,1,0,0
STU_00789,Mobile App Development Lab,ITLBC507,5,topper,95.7,100.0,100.0,100.0,100.0,70.7,1.8,0.46,8.25,1,1,58.5,37.2,0,0,0
STU_00790,Cryptography & Network Security,ITPCC611,6,topper,99.6,100.0,100.0,100.0,92.9,82.4,8.4,0.8,8.47,4,0,56.4,43.2,1,0,0
STU_00790,Cryptography Lab,ITLBC608,6,topper,90.6,100.0,100.0,75.6,98.3,72.7,0.2,0.48,8.47,1,1,56.4,34.2,0,0,0
STU_00790,Data Science Laboratory,ITLBC609,6,topper,100.0,84.0,100.0,92.4,100.0,99.2,3.5,0.4,8.47,1,1,56.4,43.6,0,0,0
STU_00790,DevOps Laboratory,ITSBL603,6,topper,87.3,100.0,100.0,66.0,99.7,100.0,5.9,0.46,8.47,2,1,56.4,30.9,1,0,0
STU_00791,Engineering Mathematics-III,MATH301,3,strong,73.3,76.7,73.3,59.9,73.3,76.5,10.1,0.82,8.16,4,0,59.8,13.5,0,0,0
STU_00791,Data Structures and Algorithms,DSA301,3,strong,82.8,100.0,88.8,89.8,99.9,77.7,7.7,0.68,8.16,4,0,59.8,23.0,0,0,0
STU_00791,Database Management Systems,DBMS301,3,strong,78.7,88.3,94.8,63.5,53.4,73.7,9.3,0.58,8.16,4,0,59.8,18.9,0,0,0
STU_00791,Digital Logic & Design,DLDA301,3,strong,83.9,96.6,77.9,72.9,65.8,57.4,13.6,0.65,8.16,4,0,59.8,24.1,1,0,0
STU_00791,Python Programming,PYTHON301,3,strong,92.9,92.1,62.1,81.3,100.0,72.0,6.1,0.38,8.16,2,1,59.8,33.1,0,0,0
STU_00791,DSA Laboratory,DSAL301,3,strong,81.2,76.8,88.0,100.0,100.0,63.2,3.9,0.42,8.16,1,1,59.8,21.4,0,0,0
STU_00792,Engineering Mathematics-III,MATH301,3,below_avg,9.8,51.5,42.4,13.8,0.0,49.8,4.6,0.82,3.58,4,0,61.3,-51.5,1,4,1
STU_00792,Data Structures and Algorithms,DSA301,3,below_avg,22.7,61.6,55.2,27.4,11.5,35.6,2.5,0.68,3.58,4,0,61.3,-38.6,-1,4,1
STU_00792,Database Management Systems,DBMS301,3,below_avg,16.6,58.4,28.2,19.6,0.0,39.3,1.9,0.58,3.58,4,0,61.3,-44.7,-1,4,1
STU_00792,Digital Logic & Design,DLDA301,3,below_avg,33.0,53.5,47.4,16.7,24.2,60.2,3.7,0.65,3.58,4,0,61.3,-28.3,0,4,1
STU_00792,Python Programming,PYTHON301,3,below_avg,42.9,65.5,51.3,26.4,50.5,50.8,2.9,0.38,3.58,2,1,61.3,-18.4,-1,3,1
STU_00792,DSA Laboratory,DSAL301,3,below_avg,24.9,53.0,72.6,34.2,49.1,49.0,2.3,0.42,3.58,1,1,61.3,-36.4,0,4,1
STU_00793,Engineering Mathematics-III,MATH301,3,strong,51.3,88.1,85.9,81.3,87.4,62.9,8.5,0.82,6.31,4,0,48.2,3.1,-1,1,0
STU_00793,Data Structures and Algorithms,DSA301,3,strong,70.2,92.4,91.1,70.4,68.7,82.0,11.4,0.68,6.31,4,0,48.2,22.0,0,0,0
STU_00793,Database Management Systems,DBMS301,3,strong,63.9,88.6,90.0,73.8,16.8,76.4,8.1,0.58,6.31,4,0,48.2,15.7,0,1,0
STU_00793,Digital Logic & Design,DLDA301,3,strong,75.9,81.7,91.7,80.7,81.7,74.3,8.0,0.65,6.31,4,0,48.2,27.7,0,0,0
STU_00793,Python Programming,PYTHON301,3,strong,74.8,78.1,92.2,92.4,100.0,65.1,4.3,0.38,6.31,2,1,48.2,26.6,-1,0,0
STU_00793,DSA Laboratory,DSAL301,3,strong,78.0,63.5,87.7,100.0,87.4,48.2,3.2,0.42,6.31,1,1,48.2,29.8,0,0,0
STU_00794,Engineering Mathematics-IV,MATH401,4,average,51.0,81.9,54.7,52.9,56.8,54.8,8.5,0.78,4.18,4,0,53.7,-2.7,0,2,1
STU_00794,Operating Systems,OS401,4,average,43.6,74.4,51.4,38.2,47.1,42.7,6.5,0.72,4.18,4,0,53.7,-10.1,1,2,0
STU_00794,Computer Networks,CN401,4,average,28.3,84.8,55.3,29.3,35.6,59.7,4.9,0.67,4.18,4,0,53.7,-25.4,0,3,1
STU_00794,Software Engineering,SE401,4,average,47.5,84.8,37.6,41.5,63.1,61.3,4.0,0.5,4.18,4,0,53.7,-6.2,0,2,0
STU_00794,Microcontroller & Embedded Systems,MES401,4,average,37.5,91.5,67.8,56.4,29.9,52.1,5.8,0.75,4.18,4,0,53.7,-16.2,1,2,0
STU_00794,Microcontroller Lab,MESL401,4,average,38.3,84.2,57.1,29.2,29.0,28.6,3.5,0.48,4.18,1,1,53.7,-15.4,-1,2,0
STU_00794,Computer Networks Lab,CNL401,4,average,40.9,85.8,62.6,46.0,50.7,48.4,0.0,0.43,4.18,1,1,53.7,-12.8,1,2,0
STU_00795,Engineering Mathematics-IV,MATH401,4,average,43.9,65.8,32.5,56.6,25.9,34.9,4.8,0.78,4.31,4,0,52.5,-8.6,1,2,1
STU_00795,Operating Systems,OS401,4,average,37.6,82.9,48.5,31.6,37.5,23.2,1.9,0.72,4.31,4,0,52.5,-14.9,0,3,1
STU_00795,Computer Networks,CN401,4,average,34.8,69.0,59.4,53.7,28.5,42.2,5.0,0.67,4.31,4,0,52.5,-17.7,0,3,1
STU_00795,Software Engineering,SE401,4,average,38.9,66.8,26.3,31.6,22.8,61.8,3.5,0.5,4.31,4,0,52.5,-13.6,0,3,1
STU_00795,Microcontroller & Embedded Systems,MES401,4,average,6.3,79.5,56.9,19.3,13.8,48.8,4.0,0.75,4.31,4,0,52.5,-46.2,-1,3,1
STU_00795,Microcontroller Lab,MESL401,4,average,67.3,78.5,58.8,61.0,76.8,39.8,1.5,0.48,4.31,1,1,52.5,14.8,0,1,0
STU_00795,Computer Networks Lab,CNL401,4,average,51.3,86.0,71.1,57.8,54.7,41.1,0.0,0.43,4.31,1,1,52.5,-1.2,1,1,0
STU_00796,Engineering Mathematics-III,MATH301,3,average,20.5,70.9,32.0,16.4,55.8,52.3,5.1,0.82,3.76,4,0,52.9,-32.4,0,4,1
STU_00796,Data Structures and Algorithms,DSA301,3,average,22.2,62.9,73.0,11.5,5.4,44.8,4.9,0.68,3.76,4,0,52.9,-30.7,1,3,1
STU_00796,Database Management Systems,DBMS301,3,average,41.2,75.2,66.5,55.0,19.1,62.7,1.1,0.58,3.76,4,0,52.9,-11.7,1,2,0
STU_00796,Digital Logic & Design,DLDA301,3,average,26.5,73.5,54.7,53.0,24.7,33.3,3.4,0.65,3.76,4,0,52.9,-26.4,0,3,1
STU_00796,Python Programming,PYTHON301,3,average,46.2,80.4,57.8,17.2,45.8,54.3,2.7,0.38,3.76,2,1,52.9,-6.7,0,2,0
STU_00796,DSA Laboratory,DSAL301,3,average,48.6,82.4,36.2,46.5,63.8,39.3,0.0,0.42,3.76,1,1,52.9,-4.3,0,1,0
STU_00797,Engineering Mathematics-IV,MATH401,4,below_avg,27.2,70.1,43.5,37.0,0.0,20.8,1.2,0.78,5.31,4,0,51.1,-23.9,-1,3,1
STU_00797,Operating Systems,OS401,4,below_avg,11.3,64.9,53.1,36.9,18.2,22.7,3.8,0.72,5.31,4,0,51.1,-39.8,0,4,1
STU_00797,Computer Networks,CN401,4,below_avg,2.0,63.0,49.3,0.0,5.1,27.0,1.5,0.67,5.31,4,0,51.1,-49.1,1,4,1
STU_00797,Software Engineering,SE401,4,below_avg,10.4,60.0,38.8,14.0,0.0,17.4,2.8,0.5,5.31,4,0,51.1,-40.7,1,4,1
STU_00797,Microcontroller & Embedded Systems,MES401,4,below_avg,4.2,64.9,35.3,10.2,2.6,24.6,2.0,0.75,5.31,4,0,51.1,-46.9,0,4,1
STU_00797,Microcontroller Lab,MESL401,4,below_avg,27.4,57.7,41.1,34.0,31.3,50.2,0.0,0.48,5.31,1,1,51.1,-23.7,0,4,1
STU_00797,Computer Networks Lab,CNL401,4,below_avg,42.3,55.9,60.3,30.2,47.2,48.2,2.5,0.43,5.31,1,1,51.1,-8.8,-1,3,1
STU_00798,Cryptography & Network Security,ITPCC611,6,above_avg,50.5,56.8,84.3,44.4,56.5,52.4,5.2,0.8,5.53,4,0,56.8,-6.3,0,2,0
STU_00798,Cryptography Lab,ITLBC608,6,above_avg,62.6,78.3,79.7,60.5,65.5,53.5,0.0,0.48,5.53,1,1,56.8,5.8,1,0,0
STU_00798,Data Science Laboratory,ITLBC609,6,above_avg,63.6,78.5,82.2,61.2,78.1,51.1,2.2,0.4,5.53,1,1,56.8,6.8,1,1,0
STU_00798,DevOps Laboratory,ITSBL603,6,above_avg,69.4,90.9,84.2,74.0,94.5,50.2,2.4,0.46,5.53,2,1,56.8,12.6,0,0,0
STU_00799,Automata Theory,ITPCC509,5,failing,2.0,40.9,30.8,5.7,0.0,6.4,1.4,0.85,0.85,4,0,49.0,-47.0,-1,4,1
STU_00799,Design & Analysis of Algorithms,ITPCC501,5,failing,2.0,38.4,23.9,0.0,3.6,10.8,1.6,0.78,0.85,3,0,49.0,-47.0,0,4,1
STU_00799,Cloud Computing Laboratory,ITLBC506,5,failing,2.0,39.8,25.6,30.3,9.5,8.6,1.1,0.44,0.85,1,1,49.0,-47.0,0,4,1
STU_00799,Mobile App Development Lab,ITLBC507,5,failing,7.5,41.8,0.7,7.7,37.4,15.4,0.0,0.46,0.85,1,1,49.0,-41.5,-1,4,1
STU_00800,Engineering Mathematics-III,MATH301,3,strong,70.2,92.1,95.0,60.5,54.8,56.5,8.9,0.82,6.87,4,0,46.4,23.8,0,0,0
STU_00800,Data Structures and Algorithms,DSA301,3,strong,56.4,73.2,92.8,65.9,52.0,76.0,12.3,0.68,6.87,4,0,46.4,10.0,0,0,0
STU_00800,Database Management Systems,DBMS301,3,strong,65.9,97.3,94.5,65.5,55.7,53.9,11.2,0.58,6.87,4,0,46.4,19.5,0,0,0
STU_00800,Digital Logic & Design,DLDA301,3,strong,54.4,74.3,98.4,52.2,32.8,53.3,10.5,0.65,6.87,4,0,46.4,8.0,1,2,1
STU_00800,Python Programming,PYTHON301,3,strong,69.9,95.9,94.4,43.2,70.5,66.2,6.0,0.38,6.87,2,1,46.4,23.5,1,0,0
STU_00800,DSA Laboratory,DSAL301,3,strong,64.3,83.8,85.8,86.3,59.4,83.0,3.0,0.42,6.87,1,1,46.4,17.9,1,0,0
STU_00801,Cryptography & Network Security,ITPCC611,6,average,27.3,45.9,51.6,27.1,0.0,32.0,2.8,0.8,5.61,4,0,61.6,-34.3,1,4,1
STU_00801,Cryptography Lab,ITLBC608,6,average,35.6,66.5,63.4,48.6,24.6,51.8,2.0,0.48,5.61,1,1,61.6,-26.0,0,2,1
STU_00801,Data Science Laboratory,ITLBC609,6,average,43.5,74.3,41.6,35.1,75.6,38.3,1.7,0.4,5.61,1,1,61.6,-18.1,0,3,1
STU_00801,DevOps Laboratory,ITSBL603,6,average,64.7,81.4,41.2,62.3,68.2,50.1,0.1,0.46,5.61,2,1,61.6,3.1,0,0,0
STU_00802,Engineering Mathematics-III,MATH301,3,below_avg,4.7,58.6,30.0,15.5,9.6,20.3,6.9,0.82,4.52,4,0,55.0,-50.3,-1,4,1
STU_00802,Data Structures and Algorithms,DSA301,3,below_avg,24.8,55.0,30.7,0.0,25.7,5.0,4.5,0.68,4.52,4,0,55.0,-30.2,-1,4,1
STU_00802,Database Management Systems,DBMS301,3,below_avg,18.3,66.6,22.5,8.4,18.6,30.1,5.0,0.58,4.52,4,0,55.0,-36.7,0,4,1
STU_00802,Digital Logic & Design,DLDA301,3,below_avg,2.0,63.6,7.0,6.8,9.6,23.3,5.3,0.65,4.52,4,0,55.0,-53.0,1,4,1
STU_00802,Python Programming,PYTHON301,3,below_avg,20.1,59.8,41.2,15.4,39.9,30.6,1.3,0.38,4.52,2,1,55.0,-34.9,0,4,1
STU_00802,DSA Laboratory,DSAL301,3,below_avg,45.2,49.6,47.4,79.7,53.6,34.8,0.7,0.42,4.52,1,1,55.0,-9.8,-1,2,1
STU_00803,Cryptography & Network Security,ITPCC611,6,above_avg,36.2,76.6,58.2,15.8,36.8,74.3,5.8,0.8,6.83,4,0,40.2,-4.0,1,3,1
STU_00803,Cryptography Lab,ITLBC608,6,above_avg,76.1,91.7,71.1,75.0,82.7,51.5,1.1,0.48,6.83,1,1,40.2,35.9,0,0,0
STU_00803,Data Science Laboratory,ITLBC609,6,above_avg,55.4,67.8,54.5,88.2,50.2,71.2,1.6,0.4,6.83,1,1,40.2,15.2,0,0,0
STU_00803,DevOps Laboratory,ITSBL603,6,above_avg,73.0,79.1,64.6,100.0,90.4,59.5,3.7,0.46,6.83,2,1,40.2,32.8,1,0,0
STU_00804,Engineering Mathematics-IV,MATH401,4,below_avg,31.1,73.5,45.2,44.1,38.0,25.5,0.0,0.78,5.19,4,0,55.7,-24.6,1,3,1
STU_00804,Operating Systems,OS401,4,below_avg,44.3,71.8,29.5,45.8,46.8,67.7,2.5,0.72,5.19,4,0,55.7,-11.4,-1,3,1
STU_00804,Computer Networks,CN401,4,below_avg,17.9,67.0,48.8,25.0,0.0,65.7,2.0,0.67,5.19,4,0,55.7,-37.8,0,4,1
STU_00804,Software Engineering,SE401,4,below_avg,16.5,58.4,45.5,15.7,2.6,32.4,4.0,0.5,5.19,4,0,55.7,-39.2,0,4,1
STU_00804,Microcontroller & Embedded Systems,MES401,4,below_avg,11.1,69.8,47.0,21.6,9.9,53.0,2.9,0.75,5.19,4,0,55.7,-44.6,0,4,1
STU_00804,Microcontroller Lab,MESL401,4,below_avg,80.7,60.0,43.4,91.6,100.0,23.9,0.0,0.48,5.19,1,1,55.7,25.0,-1,1,0
STU_00804,Computer Networks Lab,CNL401,4,below_avg,2.0,72.2,38.7,1.9,29.2,40.9,0.8,0.43,5.19,1,1,55.7,-53.7,1,4,1
STU_00805,Engineering Mathematics-IV,MATH401,4,above_avg,52.6,81.0,52.7,32.1,27.8,68.6,9.5,0.78,7.59,4,0,64.0,-11.4,1,2,0
STU_00805,Operating Systems,OS401,4,above_avg,47.9,79.4,45.8,57.8,46.1,79.5,9.2,0.72,7.59,4,0,64.0,-16.1,-1,2,0
STU_00805,Computer Networks,CN401,4,above_avg,73.7,85.5,73.0,66.0,50.3,58.2,9.0,0.67,7.59,4,0,64.0,9.7,1,0,0
STU_00805,Software Engineering,SE401,4,above_avg,67.3,71.2,69.3,62.0,73.4,48.1,12.0,0.5,7.59,4,0,64.0,3.3,1,1,0
STU_00805,Microcontroller & Embedded Systems,MES401,4,above_avg,48.7,86.4,51.0,42.7,53.5,56.6,8.6,0.75,7.59,4,0,64.0,-15.3,1,2,1
STU_00805,Microcontroller Lab,MESL401,4,above_avg,66.8,64.9,48.9,66.9,73.2,48.8,2.5,0.48,7.59,1,1,64.0,2.8,0,1,0
STU_00805,Computer Networks Lab,CNL401,4,above_avg,64.2,72.9,63.2,45.7,64.7,52.5,3.2,0.43,7.59,1,1,64.0,0.2,1,1,0
STU_00806,Engineering Mathematics-III,MATH301,3,strong,52.6,95.1,96.0,47.3,33.5,59.6,7.0,0.82,7.02,4,0,53.1,-0.5,0,2,1
STU_00806,Data Structures and Algorithms,DSA301,3,strong,75.3,88.2,74.5,100.0,55.2,84.0,9.3,0.68,7.02,4,0,53.1,22.2,1,0,0
